0,1362.131247,1099003933,19.31170654296875,0.6055842041969299
1,4960.248639,2198007866,20.301637649536133,0.6358064413070679
2,10805.239805000001,3297011799,20.815879821777344,0.6598912477493286
3,18861.746548000003,4396015732,21.58294677734375,0.6847497820854187
4,29087.666602000005,5495019665,21.9632625579834,0.6984484195709229
5,41478.946167,6594023598,22.831510543823242,0.719639241695404
6,56075.618563,7693027531,23.610586166381836,0.7411788702011108
7,72868.11129100001,8792031464,24.105749130249023,0.755402147769928
8,91851.28901500002,9891035397,24.540029525756836,0.7612786889076233
9,113009.54877700002,10990039330,24.86789321899414,0.7695215344429016
10,136328.249818,12089043263,25.513782501220703,0.7798402905464172
11,161789.970271,13188047196,25.711193084716797,0.784340500831604
12,189388.946146,14287051129,25.840078353881836,0.7892304062843323
13,219120.016266,15386055062,26.128202438354492,0.7932196259498596
14,250976.006907,16485058995,26.339702606201172,0.7973663210868835
15,284949.999233,17584062928,26.66121482849121,0.8010836839675903
16,321045.74040099996,18683066861,26.528076171875,0.8034137487411499
17,359247.26739899995,19782070794,26.77594566345215,0.8060049414634705
18,399563.33918599994,20881074727,27.039987564086914,0.8092179298400879
19,441980.950935,21980078660,27.247337341308594,0.8119052648544312
20,486494.31626199995,23079082593,27.357620239257812,0.8137841820716858
21,533106.8035139999,24178086526,27.418977737426758,0.8155445456504822
22,581864.7727719999,25277090459,27.538450241088867,0.8174212574958801
23,632714.875422,26376094392,27.540754318237305,0.8197762370109558
24,685663.1393299999,27475098325,27.805192947387695,0.8214523792266846
25,740704.1956179999,28574102258,28.029321670532227,0.8239291310310364
26,797828.7543089999,29673106191,27.99488067626953,0.8263593316078186
27,857032.3974949999,30772110124,28.059595108032227,0.8255888223648071
28,918334.227428,31871114057,28.19715690612793,0.8280983567237854
29,981719.981238,32970117990,28.45073127746582,0.8306829929351807
30,1047179.320529,34069121923,28.36872100830078,0.8313201069831848
31,1114736.919928,35168125856,28.56541633605957,0.8339861631393433
32,1184378.015686,36267129797,28.496042251586914,0.8325573205947876
33,1256099.681083,37366133730,28.778566360473633,0.8362995982170105
34,1329905.020613,38465137663,28.5312442779541,0.8348318338394165
35,1405795.879647,39564141596,28.680356979370117,0.8374717831611633
36,1483772.185189,40663145529,28.996736526489258,0.8403040170669556
37,1563820.4375180001,41762149462,28.878673553466797,0.8402613401412964
38,1645929.8645340002,42861153395,28.747835159301758,0.8395935297012329
39,1730108.6545410003,43960157328,29.067867279052734,0.8416828513145447
40,1816356.4422180003,45059161261,29.026792526245117,0.8420619368553162
41,1904681.0005780002,46158165194,29.183238983154297,0.8438606262207031
42,1995073.1336850002,47257169127,29.235065460205078,0.845689058303833
43,2087527.7717330002,48356173060,29.323009490966797,0.8447670340538025
44,2182037.25387,49455176993,29.217098236083984,0.8438937067985535
45,2278610.4426390002,50554180926,29.28894805908203,0.8459571599960327
46,2377261.108188,51653184859,29.275693893432617,0.8474159240722656
47,2477980.4772840003,52752188792,29.521530151367188,0.8471286296844482
48,2580751.0084700002,53851192725,29.644445419311523,0.8497270941734314
49,2685582.322645,54950196666,29.51249885559082,0.8488371968269348
50,2792482.686005,56049200599,29.226980209350586,0.849415123462677
51,2901431.209805,57148204532,29.687814712524414,0.8508057594299316
52,3012426.1279140003,58247208465,29.77464485168457,0.8517295122146606
53,3125478.3451730004,59346212398,29.826927185058594,0.8523010015487671
54,3240574.5526970006,60445216331,29.819005966186523,0.8524987101554871
55,3357710.0223700004,61544220264,29.774682998657227,0.8530773520469666
56,3476889.5390270003,62643224197,29.838241577148438,0.8520169854164124
57,3598110.746402,63742228130,29.876426696777344,0.8541657328605652
58,3721380.7914360003,64841232063,29.903629302978516,0.8547192215919495
59,3846705.8327780003,65940235996,29.772859573364258,0.8548689484596252
60,3974070.8720990005,67039239929,30.059410095214844,0.8557857275009155
